,opn,high,low,close,volume,epochDate,date
30,1139.84,1142.0,1132.7283,1133.95,96180.0,1551717000000,2019-03-04 08:30:00-08:00
31,1133.26,1137.02,1130.69,1134.99,94359.0,1551718800000,2019-03-04 09:00:00-08:00
32,1134.9826,1137.39,1132.55,1134.5504,68895.0,1551720600000,2019-03-04 09:30:00-08:00
33,1134.0641,1137.5,1131.32,1136.58,61825.0,1551722400000,2019-03-04 10:00:00-08:00
34,1136.475,1139.3295,1135.8,1138.51,60038.0,1551724200000,2019-03-04 10:30:00-08:00
35,1139.62,1139.62,1135.62,1138.11,54144.0,1551726000000,2019-03-04 11:00:00-08:00
36,1139.0,1143.59,1138.33,1141.7,58789.0,1551727800000,2019-03-04 11:30:00-08:00
37,1141.63,1143.87,1140.6481,1142.73,59003.0,1551729600000,2019-03-04 12:00:00-08:00
38,1142.64,1148.39,1142.4825,1148.27,225486.0,1551731400000,2019-03-04 12:30:00-08:00
39,1150.06,1157.0,1146.195,1149.23,162747.0,1551796200000,2019-03-05 06:30:00-08:00
40,1150.02,1157.44,1149.12,1155.36,80821.0,1551798000000,2019-03-05 07:00:00-08:00
41,1156.47,1157.96,1154.88,1156.35,99170.0,1551799800000,2019-03-05 07:30:00-08:00
42,1156.56,1158.5403,1155.03,1156.5,97443.0,1551801600000,2019-03-05 08:00:00-08:00
43,1156.16,1158.82,1152.68,1154.0872,79556.0,1551803400000,2019-03-05 08:30:00-08:00
44,1154.2044,1154.455,1152.672,1153.25,50524.0,1551805200000,2019-03-05 09:00:00-08:00
45,1153.105,1154.9,1151.58,1154.16,42835.0,1551807000000,2019-03-05 09:30:00-08:00
46,1154.07,1156.98,1153.33,1155.579,51138.0,1551808800000,2019-03-05 10:00:00-08:00
47,1155.435,1158.51,1155.24,1158.21,66655.0,1551810600000,2019-03-05 10:30:00-08:00
48,1158.15,1160.4101,1158.11,1158.91,99047.0,1551812400000,2019-03-05 11:00:00-08:00
49,1158.878,1164.5,1158.878,1164.4,80495.0,1551814200000,2019-03-05 11:30:00-08:00
50,1164.31,1165.0,1163.02,1165.0,87017.0,1551816000000,2019-03-05 12:00:00-08:00
51,1165.0,1169.61,1161.39,1161.62,320418.0,1551817800000,2019-03-05 12:30:00-08:00
52,1162.49,1166.165,1158.68,1163.185,205964.0,1551882600000,2019-03-06 06:30:00-08:00
53,1163.165,1167.5658,1160.615,1161.05,87405.0,1551884400000,2019-03-06 07:00:00-08:00
54,1161.22,1162.57,1156.14,1161.87,75463.0,1551886200000,2019-03-06 07:30:00-08:00
55,1161.94,1164.64,1159.8325,1161.34,54671.0,1551888000000,2019-03-06 08:00:00-08:00
56,1161.3324,1161.39,1157.31,1160.74,49525.0,1551889800000,2019-03-06 08:30:00-08:00
57,1159.86,1162.42,1158.05,1158.385,44695.0,1551891600000,2019-03-06 09:00:00-08:00
58,1158.7,1160.6289,1157.4482,1158.8,34727.0,1551893400000,2019-03-06 09:30:00-08:00
59,1159.0,1160.12,1157.75,1158.271,28181.0,1551895200000,2019-03-06 10:00:00-08:00
60,1158.82,1161.26,1158.43,1159.48,52888.0,1551897000000,2019-03-06 10:30:00-08:00
61,1159.35,1162.44,1158.7,1160.34,53437.0,1551898800000,2019-03-06 11:00:00-08:00
62,1160.47,1161.3984,1158.35,1160.15,36029.0,1551900600000,2019-03-06 11:30:00-08:00
63,1159.94,1161.41,1155.49,1156.57,53400.0,1551902400000,2019-03-06 12:00:00-08:00
64,1156.27,1159.2262,1156.27,1157.96,131053.0,1551904200000,2019-03-06 12:30:00-08:00
65,1155.72,1156.755,1141.11,1144.77,168346.0,1551969000000,2019-03-07 06:30:00-08:00
66,1144.56,1145.77,1140.01,1144.7248,105564.0,1551970800000,2019-03-07 07:00:00-08:00
67,1144.39,1148.29,1142.7,1146.02,100593.0,1551972600000,2019-03-07 07:30:00-08:00
68,1146.365,1150.12,1143.5,1148.36,73243.0,1551974400000,2019-03-07 08:00:00-08:00
69,1149.24,1150.995,1145.82,1146.17,44729.0,1551976200000,2019-03-07 08:30:00-08:00
70,1145.52,1148.76,1145.17,1148.18,36390.0,1551978000000,2019-03-07 09:00:00-08:00
71,1147.8537,1148.41,1145.35,1147.57,39271.0,1551979800000,2019-03-07 09:30:00-08:00
72,1147.13,1149.0798,1146.3333,1146.56,28368.0,1551981600000,2019-03-07 10:00:00-08:00
73,1146.78,1146.78,1143.14,1144.49,32395.0,1551983400000,2019-03-07 10:30:00-08:00
74,1144.08,1145.235,1140.08,1140.41,51181.0,1551985200000,2019-03-07 11:00:00-08:00
75,1141.1,1141.26,1134.91,1137.4145,66776.0,1551987000000,2019-03-07 11:30:00-08:00
76,1137.43,1141.34,1136.8567,1138.5046,69320.0,1551988800000,2019-03-07 12:00:00-08:00
77,1138.904,1143.95,1137.73,1143.53,192921.0,1551990600000,2019-03-07 12:30:00-08:00
78,1126.73,1138.0,1123.3,1135.9,248531.0,1552055400000,2019-03-08 06:30:00-08:00
79,1135.76,1141.11,1132.06,1141.08,87027.0,1552057200000,2019-03-08 07:00:00-08:00
80,1141.05,1144.08,1137.86,1141.68,91997.0,1552059000000,2019-03-08 07:30:00-08:00
81,1141.2789,1147.08,1140.87,1144.3,106370.0,1552060800000,2019-03-08 08:00:00-08:00
82,1144.445,1146.225,1140.58,1140.58,48782.0,1552062600000,2019-03-08 08:30:00-08:00
83,1140.45,1140.9799,1136.02,1138.54,45447.0,1552064400000,2019-03-08 09:00:00-08:00
84,1138.51,1138.7007,1133.55,1134.39,45546.0,1552066200000,2019-03-08 09:30:00-08:00
85,1134.2532,1135.2,1132.84,1134.5126,29807.0,1552068000000,2019-03-08 10:00:00-08:00
86,1134.755,1135.84,1132.06,1134.43,45937.0,1552069800000,2019-03-08 10:30:00-08:00
87,1134.49,1138.0,1133.21,1137.1394,27503.0,1552071600000,2019-03-08 11:00:00-08:00
88,1137.5558,1142.59,1137.51,1139.17,44305.0,1552073400000,2019-03-08 11:30:00-08:00
89,1138.89,1141.57,1136.25,1136.86,52206.0,1552075200000,2019-03-08 12:00:00-08:00
90,1136.37,1143.32,1136.37,1142.74,142185.0,1552077000000,2019-03-08 12:30:00-08:00
91,1144.45,1151.8373,1144.45,1151.275,135214.0,1552311000000,2019-03-11 06:30:00-07:00
92,1151.28,1156.45,1150.9501,1156.45,55616.0,1552312800000,2019-03-11 07:00:00-07:00
93,1156.5,1160.5,1156.14,1159.93,110984.0,1552314600000,2019-03-11 07:30:00-07:00
94,1159.78,1163.765,1159.51,1161.4577,105738.0,1552316400000,2019-03-11 08:00:00-07:00
95,1161.41,1165.465,1160.6731,1164.75,72019.0,1552318200000,2019-03-11 08:30:00-07:00
96,1164.55,1166.852,1162.21,1163.2357,74999.0,1552320000000,2019-03-11 09:00:00-07:00
97,1163.09,1165.0,1162.33,1164.0127,57752.0,1552321800000,2019-03-11 09:30:00-07:00
98,1164.25,1165.21,1161.85,1163.1554,49035.0,1552323600000,2019-03-11 10:00:00-07:00
99,1163.28,1167.365,1163.28,1167.365,72101.0,1552325400000,2019-03-11 10:30:00-07:00
100,1167.01,1167.9,1165.81,1166.4225,88865.0,1552327200000,2019-03-11 11:00:00-07:00
101,1165.94,1169.545,1165.8,1168.98,104536.0,1552329000000,2019-03-11 11:30:00-07:00
102,1168.86,1171.88,1168.13,1171.88,121049.0,1552330800000,2019-03-11 12:00:00-07:00
103,1171.88,1176.19,1171.75,1175.81,335053.0,1552332600000,2019-03-11 12:30:00-07:00
104,1178.26,1196.99,1178.26,1191.77,325905.0,1552397400000,2019-03-12 06:30:00-07:00
105,1191.97,1193.51,1186.1,1188.72,118958.0,1552399200000,2019-03-12 07:00:00-07:00
106,1189.0,1197.5,1188.92,1197.43,139183.0,1552401000000,2019-03-12 07:30:00-07:00
107,1197.58,1197.73,1193.99,1196.2,160997.0,1552402800000,2019-03-12 08:00:00-07:00
108,1196.2172,1200.0,1196.2172,1199.3518,131792.0,1552404600000,2019-03-12 08:30:00-07:00
109,1199.4252,1199.93,1196.39,1199.0,97801.0,1552406400000,2019-03-12 09:00:00-07:00
110,1199.03,1199.6019,1196.01,1196.105,86078.0,1552408200000,2019-03-12 09:30:00-07:00
111,1196.272,1197.195,1192.42,1195.322,89579.0,1552410000000,2019-03-12 10:00:00-07:00
112,1195.32,1197.8,1194.79,1195.9,63999.0,1552411800000,2019-03-12 10:30:00-07:00
113,1195.9231,1197.235,1194.42,1194.745,144144.0,1552413600000,2019-03-12 11:00:00-07:00
114,1195.0,1197.5345,1194.73,1197.38,67661.0,1552415400000,2019-03-12 11:30:00-07:00
115,1197.36,1197.6,1191.08,1194.69,106756.0,1552417200000,2019-03-12 12:00:00-07:00
116,1194.29,1197.29,1190.51,1192.72,336588.0,1552419000000,2019-03-12 12:30:00-07:00
117,1200.645,1200.645,1194.44,1197.315,202213.0,1552483800000,2019-03-13 06:30:00-07:00
118,1197.31,1198.5,1195.26,1196.955,72638.0,1552485600000,2019-03-13 07:00:00-07:00
119,1197.01,1198.63,1196.71,1197.93,165567.0,1552487400000,2019-03-13 07:30:00-07:00
120,1197.78,1200.0,1197.51,1198.87,204928.0,1552489200000,2019-03-13 08:00:00-07:00
121,1198.69,1200.26,1198.37,1198.84,81224.0,1552491000000,2019-03-13 08:30:00-07:00
122,1198.84,1199.63,1195.45,1196.03,60345.0,1552492800000,2019-03-13 09:00:00-07:00
123,1195.74,1199.42,1195.18,1197.41,65865.0,1552494600000,2019-03-13 09:30:00-07:00
124,1197.39,1199.29,1197.017,1198.6,49804.0,1552496400000,2019-03-13 10:00:00-07:00
125,1198.6,1199.57,1197.8298,1199.57,39881.0,1552498200000,2019-03-13 10:30:00-07:00
126,1199.22,1200.93,1199.03,1200.22,74229.0,1552500000000,2019-03-13 11:00:00-07:00
127,1200.08,1200.77,1195.53,1198.56,66041.0,1552501800000,2019-03-13 11:30:00-07:00
128,1198.51,1199.52,1197.3,1197.66,54732.0,1552503600000,2019-03-13 12:00:00-07:00
129,1197.52,1198.7094,1191.94,1193.31,174539.0,1552505400000,2019-03-13 12:30:00-07:00
130,1194.51,1196.46,1189.0,1195.2,115715.0,1552570200000,2019-03-14 06:30:00-07:00
131,1193.79,1197.6193,1193.55,1196.53,57083.0,1552572000000,2019-03-14 07:00:00-07:00
132,1196.8134,1197.88,1193.96,1194.43,53472.0,1552573800000,2019-03-14 07:30:00-07:00
133,1194.27,1194.81,1189.47,1190.46,74555.0,1552575600000,2019-03-14 08:00:00-07:00
134,1190.6599,1192.5,1189.77,1191.27,66087.0,1552577400000,2019-03-14 08:30:00-07:00
135,1191.3265,1192.66,1188.52,1188.52,72571.0,1552579200000,2019-03-14 09:00:00-07:00
136,1188.86,1191.51,1188.52,1191.01,50222.0,1552581000000,2019-03-14 09:30:00-07:00
137,1190.92,1192.32,1189.55,1192.15,42603.0,1552582800000,2019-03-14 10:00:00-07:00
138,1191.85,1191.95,1187.7468,1187.7468,41195.0,1552584600000,2019-03-14 10:30:00-07:00
139,1187.6206,1190.01,1187.3311,1189.2,44786.0,1552586400000,2019-03-14 11:00:00-07:00
140,1188.9168,1189.33,1187.0372,1188.79,48496.0,1552588200000,2019-03-14 11:30:00-07:00
141,1188.79,1189.51,1187.36,1187.99,68841.0,1552590000000,2019-03-14 12:00:00-07:00
142,1187.48,1189.41,1184.48,1185.29,256234.0,1552591800000,2019-03-14 12:30:00-07:00
143,1193.38,1193.38,1187.24,1192.03,510843.0,1552656600000,2019-03-15 06:30:00-07:00
144,1191.67,1191.7,1184.4,1187.677,121282.0,1552658400000,2019-03-15 07:00:00-07:00
145,1188.37,1190.36,1185.58,1186.14,83125.0,1552660200000,2019-03-15 07:30:00-07:00
146,1186.13,1190.75,1185.86,1190.15,63780.0,1552662000000,2019-03-15 08:00:00-07:00
147,1190.285,1192.0259,1188.48,1191.6,64701.0,1552663800000,2019-03-15 08:30:00-07:00
148,1191.6548,1195.5,1191.01,1194.59,77862.0,1552665600000,2019-03-15 09:00:00-07:00
149,1194.49,1194.9878,1191.28,1193.09,64766.0,1552667400000,2019-03-15 09:30:00-07:00
150,1193.3412,1194.68,1193.02,1193.39,43784.0,1552669200000,2019-03-15 10:00:00-07:00
151,1193.4136,1196.57,1193.4136,1195.32,69349.0,1552671000000,2019-03-15 10:30:00-07:00
152,1195.43,1195.43,1185.0,1187.44,224741.0,1552672800000,2019-03-15 11:00:00-07:00
153,1187.5976,1189.18,1186.22,1187.06,69921.0,1552674600000,2019-03-15 11:30:00-07:00
154,1187.115,1187.59,1184.27,1185.2,77730.0,1552676400000,2019-03-15 12:00:00-07:00
155,1185.0,1185.6,1182.61,1185.24,311599.0,1552678200000,2019-03-15 12:30:00-07:00
156,1183.3,1185.75,1177.5396,1185.35,156998.0,1552915800000,2019-03-18 06:30:00-07:00
157,1186.0,1190.0,1185.126,1186.5299,92300.0,1552917600000,2019-03-18 07:00:00-07:00
158,1185.95,1188.38,1183.01,1186.3816,86677.0,1552919400000,2019-03-18 07:30:00-07:00
159,1186.82,1188.14,1182.045,1183.8484,63668.0,1552921200000,2019-03-18 08:00:00-07:00
160,1183.89,1184.4,1179.34,1180.56,71233.0,1552923000000,2019-03-18 08:30:00-07:00
161,1180.68,1181.5025,1177.4211,1180.13,56558.0,1552924800000,2019-03-18 09:00:00-07:00
162,1180.01,1181.77,1178.8,1181.1,62049.0,1552926600000,2019-03-18 09:30:00-07:00
163,1181.013,1183.36,1179.935,1181.2894,52044.0,1552928400000,2019-03-18 10:00:00-07:00
164,1181.205,1185.09,1181.205,1184.83,39081.0,1552930200000,2019-03-18 10:30:00-07:00
165,1185.22,1186.55,1184.0601,1185.49,45262.0,1552932000000,2019-03-18 11:00:00-07:00
166,1185.5916,1187.22,1184.32,1185.13,53746.0,1552933800000,2019-03-18 11:30:00-07:00
167,1184.91,1185.345,1181.67,1181.67,54938.0,1552935600000,2019-03-18 12:00:00-07:00
168,1181.7226,1184.75,1181.54,1184.45,143822.0,1552937400000,2019-03-18 12:30:00-07:00
169,1188.81,1193.16,1186.28,1188.0,135370.0,1553002200000,2019-03-19 06:30:00-07:00
170,1188.045,1192.38,1187.42,1187.9809,66028.0,1553004000000,2019-03-19 07:00:00-07:00
171,1187.94,1188.75,1186.37,1186.62,42669.0,1553005800000,2019-03-19 07:30:00-07:00
172,1186.63,1190.18,1185.87,1190.1,47098.0,1553007600000,2019-03-19 08:00:00-07:00
173,1190.205,1193.51,1188.43,1193.4483,45601.0,1553009400000,2019-03-19 08:30:00-07:00
174,1193.65,1195.0013,1191.55,1191.55,53279.0,1553011200000,2019-03-19 09:00:00-07:00
175,1191.64,1192.03,1186.2558,1191.0,59161.0,1553013000000,2019-03-19 09:30:00-07:00
176,1191.16,1192.045,1189.6163,1190.54,42898.0,1553014800000,2019-03-19 10:00:00-07:00
177,1190.63,1194.2621,1189.905,1194.2621,63824.0,1553016600000,2019-03-19 10:30:00-07:00
178,1193.765,1195.65,1193.29,1195.1,68140.0,1553018400000,2019-03-19 11:00:00-07:00
179,1194.86,1198.61,1194.55,1197.58,57040.0,1553020200000,2019-03-19 11:30:00-07:00
180,1197.7,1197.72,1192.26,1193.58,78161.0,1553022000000,2019-03-19 12:00:00-07:00
181,1193.36,1200.0,1190.0,1200.0,264793.0,1553023800000,2019-03-19 12:30:00-07:00
182,1197.35,1206.475,1196.17,1204.965,206589.0,1553088600000,2019-03-20 06:30:00-07:00
183,1205.17,1208.29,1203.5638,1206.5632,124650.0,1553090400000,2019-03-20 07:00:00-07:00
184,1206.4376,1209.0,1205.25,1206.62,95832.0,1553092200000,2019-03-20 07:30:00-07:00
185,1206.9,1211.195,1206.0,1208.31,105425.0,1553094000000,2019-03-20 08:00:00-07:00
186,1209.0,1209.86,1203.65,1204.9996,82223.0,1553095800000,2019-03-20 08:30:00-07:00
187,1205.29,1208.38,1204.6696,1207.82,72366.0,1553097600000,2019-03-20 09:00:00-07:00
188,1207.62,1208.3799,1203.3858,1208.12,83910.0,1553099400000,2019-03-20 09:30:00-07:00
189,1207.54,1208.23,1206.65,1207.04,33552.0,1553101200000,2019-03-20 10:00:00-07:00
190,1207.01,1208.5,1206.06,1207.47,62222.0,1553103000000,2019-03-20 10:30:00-07:00
191,1207.73,1225.0,1207.72,1224.96,237299.0,1553104800000,2019-03-20 11:00:00-07:00
192,1224.54,1226.68,1221.2,1225.9557,119324.0,1553106600000,2019-03-20 11:30:00-07:00
193,1226.49,1227.14,1221.0,1223.06,143596.0,1553108400000,2019-03-20 12:00:00-07:00
194,1223.26,1225.71,1217.54,1224.01,325421.0,1553110200000,2019-03-20 12:30:00-07:00
195,1216.0,1222.18,1213.15,1220.15,141464.0,1553175000000,2019-03-21 06:30:00-07:00
196,1220.4939,1221.9,1217.28,1221.4435,56086.0,1553176800000,2019-03-21 07:00:00-07:00
197,1221.38,1224.74,1220.54,1224.4747,51835.0,1553178600000,2019-03-21 07:30:00-07:00
198,1224.75,1227.88,1223.02,1223.0804,68573.0,1553180400000,2019-03-21 08:00:00-07:00
199,1223.08,1227.475,1222.76,1226.57,51205.0,1553182200000,2019-03-21 08:30:00-07:00
200,1226.31,1226.68,1224.55,1225.01,44557.0,1553184000000,2019-03-21 09:00:00-07:00
201,1225.1723,1226.59,1222.07,1222.32,48318.0,1553185800000,2019-03-21 09:30:00-07:00
202,1222.0996,1224.68,1222.0996,1224.15,45367.0,1553187600000,2019-03-21 10:00:00-07:00
203,1224.0268,1224.87,1221.63,1223.4,41966.0,1553189400000,2019-03-21 10:30:00-07:00
204,1223.55,1230.0,1223.21,1229.88,53660.0,1553191200000,2019-03-21 11:00:00-07:00
205,1229.61,1230.85,1229.01,1229.69,68859.0,1553193000000,2019-03-21 11:30:00-07:00
206,1229.85,1230.635,1227.88,1229.2,81813.0,1553194800000,2019-03-21 12:00:00-07:00
207,1228.97,1231.79,1228.62,1231.79,164102.0,1553196600000,2019-03-21 12:30:00-07:00
208,1226.32,1230.0,1217.12,1218.6323,152245.0,1553261400000,2019-03-22 06:30:00-07:00
209,1218.93,1227.905,1218.36,1222.6858,96443.0,1553263200000,2019-03-22 07:00:00-07:00
210,1223.39,1224.7169,1218.05,1218.43,72089.0,1553265000000,2019-03-22 07:30:00-07:00
211,1218.01,1219.38,1215.5,1215.76,114411.0,1553266800000,2019-03-22 08:00:00-07:00
212,1215.1,1216.0691,1206.39,1206.65,159732.0,1553268600000,2019-03-22 08:30:00-07:00
213,1206.56,1211.86,1206.55,1208.415,93952.0,1553270400000,2019-03-22 09:00:00-07:00
214,1208.63,1212.42,1206.8191,1212.4079,60891.0,1553272200000,2019-03-22 09:30:00-07:00
215,1212.57,1214.3,1207.12,1207.725,67825.0,1553274000000,2019-03-22 10:00:00-07:00
216,1207.36,1210.03,1202.825,1206.095,114780.0,1553275800000,2019-03-22 10:30:00-07:00
217,1206.0,1208.74,1205.5,1208.0922,101820.0,1553277600000,2019-03-22 11:00:00-07:00
218,1208.36,1210.12,1206.21,1209.25,76126.0,1553279400000,2019-03-22 11:30:00-07:00
219,1209.34,1211.24,1207.73,1208.68,92411.0,1553281200000,2019-03-22 12:00:00-07:00
220,1208.39,1209.48,1203.3472,1205.92,282959.0,1553283000000,2019-03-22 12:30:00-07:00
221,1196.93,1206.3975,1194.28,1198.95,214381.0,1553520600000,2019-03-25 06:30:00-07:00
222,1199.33,1200.5,1196.73,1199.08,78095.0,1553522400000,2019-03-25 07:00:00-07:00
223,1198.13,1202.74,1198.0,1200.12,88845.0,1553524200000,2019-03-25 07:30:00-07:00
224,1198.98,1202.4,1198.38,1201.7452,64415.0,1553526000000,2019-03-25 08:00:00-07:00
225,1201.68,1201.68,1195.45,1195.685,78747.0,1553527800000,2019-03-25 08:30:00-07:00
226,1195.41,1197.22,1193.73,1195.34,76905.0,1553529600000,2019-03-25 09:00:00-07:00
227,1195.5,1195.6,1190.29,1194.3,65561.0,1553531400000,2019-03-25 09:30:00-07:00
228,1194.645,1195.73,1192.1062,1192.6255,44079.0,1553533200000,2019-03-25 10:00:00-07:00
229,1192.36,1193.47,1188.88,1191.87,58286.0,1553535000000,2019-03-25 10:30:00-07:00
230,1191.8213,1192.8,1187.04,1188.41,61690.0,1553536800000,2019-03-25 11:00:00-07:00
231,1188.96,1192.91,1188.8258,1192.19,65841.0,1553538600000,2019-03-25 11:30:00-07:00
232,1192.37,1196.83,1192.01,1195.985,79655.0,1553540400000,2019-03-25 12:00:00-07:00
233,1196.19,1197.0,1192.18,1192.41,209296.0,1553542200000,2019-03-25 12:30:00-07:00
234,1198.53,1202.67,1194.48,1202.67,256009.0,1553607000000,2019-03-26 06:30:00-07:00
235,1202.72,1202.83,1192.01,1194.61,172054.0,1553608800000,2019-03-26 07:00:00-07:00
236,1195.2,1195.25,1190.0,1192.905,112609.0,1553610600000,2019-03-26 07:30:00-07:00
237,1193.02,1193.87,1189.6,1191.3401,108034.0,1553612400000,2019-03-26 08:00:00-07:00
238,1191.2025,1194.08,1189.28,1191.74,75102.0,1553614200000,2019-03-26 08:30:00-07:00
239,1191.785,1192.26,1188.47,1188.93,65188.0,1553616000000,2019-03-26 09:00:00-07:00
240,1189.0727,1189.8,1187.09,1189.5984,72940.0,1553617800000,2019-03-26 09:30:00-07:00
241,1189.671,1193.5,1188.75,1190.3575,83449.0,1553619600000,2019-03-26 10:00:00-07:00
242,1190.48,1190.48,1184.23,1184.65,101947.0,1553621400000,2019-03-26 10:30:00-07:00
243,1184.75,1185.0,1179.4801,1180.05,144773.0,1553623200000,2019-03-26 11:00:00-07:00
244,1179.57,1180.01,1177.29,1178.5311,147760.0,1553625000000,2019-03-26 11:30:00-07:00
245,1178.79,1181.29,1176.72,1177.61,138343.0,1553626800000,2019-03-26 12:00:00-07:00
246,1177.74,1185.44,1176.85,1184.85,305087.0,1553628600000,2019-03-26 12:30:00-07:00
247,1185.5,1187.559,1176.145,1177.35,168584.0,1553693400000,2019-03-27 06:30:00-07:00
248,1177.0532,1179.64,1174.2558,1178.1,90304.0,1553695200000,2019-03-27 07:00:00-07:00
249,1177.7924,1178.24,1170.8,1172.975,78466.0,1553697000000,2019-03-27 07:30:00-07:00
250,1172.88,1176.37,1164.5,1164.5,127405.0,1553698800000,2019-03-27 08:00:00-07:00
251,1164.52,1165.1986,1159.605,1160.29,115181.0,1553700600000,2019-03-27 08:30:00-07:00
252,1160.09,1164.66,1159.37,1164.31,109525.0,1553702400000,2019-03-27 09:00:00-07:00
253,1164.4556,1167.3135,1163.995,1164.45,72168.0,1553704200000,2019-03-27 09:30:00-07:00
254,1164.78,1171.5816,1163.2812,1170.7963,79659.0,1553706000000,2019-03-27 10:00:00-07:00
255,1171.05,1175.3,1169.8,1173.0752,65920.0,1553707800000,2019-03-27 10:30:00-07:00
256,1172.63,1173.03,1167.3,1168.08,64101.0,1553709600000,2019-03-27 11:00:00-07:00
257,1168.595,1171.0295,1166.018,1169.68,51448.0,1553711400000,2019-03-27 11:30:00-07:00
258,1170.44,1171.49,1167.87,1171.18,51635.0,1553713200000,2019-03-27 12:00:00-07:00
259,1171.76,1174.99,1170.2,1173.07,176004.0,1553715000000,2019-03-27 12:30:00-07:00
260,1171.54,1171.565,1164.009,1166.92,149565.0,1553779800000,2019-03-28 06:30:00-07:00
261,1167.72,1171.08,1164.07,1165.9,78733.0,1553781600000,2019-03-28 07:00:00-07:00
262,1166.125,1169.03,1164.52,1165.255,80518.0,1553783400000,2019-03-28 07:30:00-07:00
263,1165.26,1165.58,1159.95,1160.0,99358.0,1553785200000,2019-03-28 08:00:00-07:00
264,1160.08,1165.57,1159.4312,1164.1,56132.0,1553787000000,2019-03-28 08:30:00-07:00
265,1163.39,1164.96,1160.2118,1164.465,46172.0,1553788800000,2019-03-28 09:00:00-07:00
266,1164.83,1167.99,1164.46,1167.24,34000.0,1553790600000,2019-03-28 09:30:00-07:00
267,1167.085,1169.3,1167.085,1168.64,34435.0,1553792400000,2019-03-28 10:00:00-07:00
268,1168.38,1168.6761,1166.12,1167.5078,34426.0,1553794200000,2019-03-28 10:30:00-07:00
269,1167.82,1169.5026,1167.57,1168.6979,44442.0,1553796000000,2019-03-28 11:00:00-07:00
270,1168.09,1168.52,1165.35,1166.69,41522.0,1553797800000,2019-03-28 11:30:00-07:00
271,1166.94,1169.85,1166.145,1167.55,43179.0,1553799600000,2019-03-28 12:00:00-07:00
272,1167.94,1170.18,1167.0,1168.49,131503.0,1553801400000,2019-03-28 12:30:00-07:00
273,1174.9,1178.99,1165.5816,1168.9885,136376.0,1553866200000,2019-03-29 06:30:00-07:00
274,1169.48,1170.31,1165.91,1166.8156,69034.0,1553868000000,2019-03-29 07:00:00-07:00
275,1167.109,1167.87,1162.88,1165.04,70765.0,1553869800000,2019-03-29 07:30:00-07:00
