,opn,high,low,close,volume,epochDate,date
1756,56.0675,56.605,56.015,56.48,17991304.0,1568296800000,2019-09-12 07:00:00-07:00
1757,56.4775,56.5,55.95,56.119,10753008.0,1568298600000,2019-09-12 07:30:00-07:00
1758,56.115,56.415,56.0875,56.3725,7050156.0,1568300400000,2019-09-12 08:00:00-07:00
1759,56.3775,56.465,56.2325,56.4475,5970788.0,1568302200000,2019-09-12 08:30:00-07:00
1760,56.445,56.4513,56.28,56.3125,5287552.0,1568304000000,2019-09-12 09:00:00-07:00
1761,56.315,56.38,56.265,56.3715,3625068.0,1568305800000,2019-09-12 09:30:00-07:00
1762,56.3725,56.4725,56.25,56.2775,5049664.0,1568307600000,2019-09-12 10:00:00-07:00
1763,56.28,56.3525,56.2275,56.2775,3485924.0,1568309400000,2019-09-12 10:30:00-07:00
1764,56.2769,56.2975,56.1625,56.23,3668480.0,1568311200000,2019-09-12 11:00:00-07:00
1765,56.23,56.3325,56.2003,56.2463,3612692.0,1568313000000,2019-09-12 11:30:00-07:00
1766,56.2475,56.25,56.105,56.1375,4528276.0,1568314800000,2019-09-12 12:00:00-07:00
1767,56.1375,56.2175,55.715,55.7725,13347032.0,1568316600000,2019-09-12 12:30:00-07:00
1768,55.0,55.1975,54.705,54.9525,28797192.0,1568381400000,2019-09-13 06:30:00-07:00
1769,54.9575,54.97,54.7078,54.84,13277864.0,1568383200000,2019-09-13 07:00:00-07:00
1770,54.8433,54.87,54.5875,54.7125,11556156.0,1568385000000,2019-09-13 07:30:00-07:00
1771,54.7175,54.82,54.6625,54.705,6569632.0,1568386800000,2019-09-13 08:00:00-07:00
1772,54.7025,54.725,54.55,54.5525,6289968.0,1568388600000,2019-09-13 08:30:00-07:00
1773,54.55,54.625,54.3475,54.4725,10177744.0,1568390400000,2019-09-13 09:00:00-07:00
1774,54.4712,54.5592,54.27,54.46,8988096.0,1568392200000,2019-09-13 09:30:00-07:00
1775,54.46,54.5225,54.365,54.3775,5605188.0,1568394000000,2019-09-13 10:00:00-07:00
1776,54.3775,54.4252,54.255,54.3039,6403480.0,1568395800000,2019-09-13 10:30:00-07:00
1777,54.3025,54.9125,54.3025,54.6774,19324268.0,1568397600000,2019-09-13 11:00:00-07:00
1778,54.6763,54.9525,54.675,54.8813,8543240.0,1568399400000,2019-09-13 11:30:00-07:00
1779,54.8825,54.885,54.63,54.7625,6378192.0,1568401200000,2019-09-13 12:00:00-07:00
1780,54.76,54.81,54.5925,54.7,13385304.0,1568403000000,2019-09-13 12:30:00-07:00
1781,54.4325,54.9631,54.39,54.92,15403452.0,1568640600000,2019-09-16 06:30:00-07:00
1782,54.928,54.9325,54.5863,54.5975,7979012.0,1568642400000,2019-09-16 07:00:00-07:00
1783,54.6,54.7525,54.5475,54.7313,5603192.0,1568644200000,2019-09-16 07:30:00-07:00
1784,54.735,55.0238,54.72,54.9765,7546468.0,1568646000000,2019-09-16 08:00:00-07:00
1785,54.975,55.0325,54.725,54.7625,7285484.0,1568647800000,2019-09-16 08:30:00-07:00
1786,54.76,54.85,54.745,54.8284,3272860.0,1568649600000,2019-09-16 09:00:00-07:00
1787,54.8275,54.8675,54.7275,54.7875,3076992.0,1568651400000,2019-09-16 09:30:00-07:00
1788,54.785,54.8682,54.755,54.86,2671316.0,1568653200000,2019-09-16 10:00:00-07:00
1789,54.8608,55.0225,54.86,55.0025,3402868.0,1568655000000,2019-09-16 10:30:00-07:00
1790,55.0025,55.025,54.8975,54.955,5598744.0,1568656800000,2019-09-16 11:00:00-07:00
1791,54.955,54.9975,54.89,54.94,3026908.0,1568658600000,2019-09-16 11:30:00-07:00
1792,54.935,54.9875,54.892,54.92,4253672.0,1568660400000,2019-09-16 12:00:00-07:00
1793,54.9175,55.0175,54.885,54.975,6276612.0,1568662200000,2019-09-16 12:30:00-07:00
1794,54.99,55.1474,54.78,54.8525,12427232.0,1568727000000,2019-09-17 06:30:00-07:00
1795,54.8525,54.98,54.8125,54.8775,6270760.0,1568728800000,2019-09-17 07:00:00-07:00
1796,54.8825,55.0325,54.8825,54.9425,4986132.0,1568730600000,2019-09-17 07:30:00-07:00
1797,54.94,55.1475,54.9375,55.06,5391712.0,1568732400000,2019-09-17 08:00:00-07:00
1798,55.0613,55.11,55.0225,55.0525,2806960.0,1568734200000,2019-09-17 08:30:00-07:00
1799,55.0575,55.0825,54.89,54.9825,3930376.0,1568736000000,2019-09-17 09:00:00-07:00
1800,54.985,55.0325,54.89,54.9838,5804604.0,1568737800000,2019-09-17 09:30:00-07:00
1801,54.9825,55.065,54.98,55.0225,2647288.0,1568739600000,2019-09-17 10:00:00-07:00
1802,55.0225,55.0875,54.975,55.0,2922112.0,1568741400000,2019-09-17 10:30:00-07:00
1803,55.0,55.0483,54.9625,54.985,3431628.0,1568743200000,2019-09-17 11:00:00-07:00
1804,54.9875,55.0475,54.95,55.005,3370352.0,1568745000000,2019-09-17 11:30:00-07:00
1805,55.0075,55.055,54.975,55.04,2668608.0,1568746800000,2019-09-17 12:00:00-07:00
1806,55.04,55.205,55.0375,55.1625,7140588.0,1568748600000,2019-09-17 12:30:00-07:00
1807,55.265,55.5275,55.17,55.465,13927244.0,1568813400000,2019-09-18 06:30:00-07:00
1808,55.4648,55.61,55.46,55.5788,8389640.0,1568815200000,2019-09-18 07:00:00-07:00
1809,55.58,55.63,55.48,55.5425,5074352.0,1568817000000,2019-09-18 07:30:00-07:00
1810,55.5425,55.575,55.48,55.49,4225060.0,1568818800000,2019-09-18 08:00:00-07:00
1811,55.4875,55.5225,55.4275,55.4675,2960528.0,1568820600000,2019-09-18 08:30:00-07:00
1812,55.465,55.495,55.3475,55.3925,2866804.0,1568822400000,2019-09-18 09:00:00-07:00
1813,55.3925,55.4125,55.2875,55.295,3651516.0,1568824200000,2019-09-18 09:30:00-07:00
1814,55.295,55.2975,55.16,55.1969,3899504.0,1568826000000,2019-09-18 10:00:00-07:00
1815,55.2,55.3308,55.1475,55.3008,3524360.0,1568827800000,2019-09-18 10:30:00-07:00
1816,55.306,55.4575,54.86,54.973,12477564.0,1568829600000,2019-09-18 11:00:00-07:00
1817,54.9775,55.22,54.9125,55.2,8974224.0,1568831400000,2019-09-18 11:30:00-07:00
1818,55.2,55.5475,55.175,55.51,7565048.0,1568833200000,2019-09-18 12:00:00-07:00
1819,55.505,55.7125,55.49,55.6925,13864336.0,1568835000000,2019-09-18 12:30:00-07:00
1820,55.5025,55.81,55.5,55.7275,14685040.0,1568899800000,2019-09-19 06:30:00-07:00
1821,55.7275,55.79,55.6425,55.7471,6499132.0,1568901600000,2019-09-19 07:00:00-07:00
1822,55.7475,55.94,55.7475,55.815,6374888.0,1568903400000,2019-09-19 07:30:00-07:00
1823,55.8125,55.8475,55.62,55.635,5946264.0,1568905200000,2019-09-19 08:00:00-07:00
1824,55.6363,55.755,55.49,55.54,5577276.0,1568907000000,2019-09-19 08:30:00-07:00
1825,55.5425,55.575,55.24,55.25,5305384.0,1568908800000,2019-09-19 09:00:00-07:00
1826,55.25,55.3625,55.1925,55.3438,4577476.0,1568910600000,2019-09-19 09:30:00-07:00
1827,55.3425,55.425,55.2725,55.3,3273240.0,1568912400000,2019-09-19 10:00:00-07:00
1828,55.3,55.4075,55.0925,55.3963,6532744.0,1568914200000,2019-09-19 10:30:00-07:00
1829,55.395,55.43,55.2988,55.3363,3518536.0,1568916000000,2019-09-19 11:00:00-07:00
1830,55.335,55.335,55.1875,55.2698,4519272.0,1568917800000,2019-09-19 11:30:00-07:00
1831,55.2688,55.375,55.2225,55.3475,4090656.0,1568919600000,2019-09-19 12:00:00-07:00
1832,55.3475,55.3525,55.1875,55.2375,8910184.0,1568921400000,2019-09-19 12:30:00-07:00
1833,55.345,55.64,55.345,55.4725,33860416.0,1568986200000,2019-09-20 06:30:00-07:00
1834,55.475,55.5175,55.3963,55.4525,6138832.0,1568988000000,2019-09-20 07:00:00-07:00
1835,55.4575,55.61,55.4475,55.4875,8089720.0,1568989800000,2019-09-20 07:30:00-07:00
1836,55.485,55.5338,55.4175,55.45,4862228.0,1568991600000,2019-09-20 08:00:00-07:00
1837,55.4501,55.4525,55.215,55.28,5905996.0,1568993400000,2019-09-20 08:30:00-07:00
1838,55.2788,55.3075,55.1475,55.16,3517704.0,1568995200000,2019-09-20 09:00:00-07:00
1839,55.1647,55.17,55.025,55.0675,5882872.0,1568997000000,2019-09-20 09:30:00-07:00
1840,55.0653,55.1475,54.56,54.745,10210112.0,1568998800000,2019-09-20 10:00:00-07:00
1841,54.7475,54.8775,54.3683,54.6281,10339400.0,1569000600000,2019-09-20 10:30:00-07:00
1842,54.6325,54.875,54.5725,54.8693,7565232.0,1569002400000,2019-09-20 11:00:00-07:00
1843,54.8675,54.9925,54.8347,54.8575,4830920.0,1569004200000,2019-09-20 11:30:00-07:00
1844,54.86,54.9475,54.6775,54.69,5700548.0,1569006000000,2019-09-20 12:00:00-07:00
1845,54.6925,54.836,54.4025,54.4225,19410364.0,1569007800000,2019-09-20 12:30:00-07:00
1846,54.7375,54.8725,54.53,54.6338,13759376.0,1569245400000,2019-09-23 06:30:00-07:00
1847,54.64,54.6613,54.4125,54.545,8584240.0,1569247200000,2019-09-23 07:00:00-07:00
1848,54.5463,54.685,54.47,54.53,5464924.0,1569249000000,2019-09-23 07:30:00-07:00
1849,54.53,54.7575,54.5175,54.7375,5805408.0,1569250800000,2019-09-23 08:00:00-07:00
1850,54.7397,54.7825,54.6425,54.68,4515792.0,1569252600000,2019-09-23 08:30:00-07:00
1851,54.6825,54.805,54.68,54.75,3773724.0,1569254400000,2019-09-23 09:00:00-07:00
1852,54.749,54.7625,54.635,54.69,2122756.0,1569256200000,2019-09-23 09:30:00-07:00
1853,54.69,54.8,54.6425,54.795,2493812.0,1569258000000,2019-09-23 10:00:00-07:00
1854,54.7941,54.8438,54.7561,54.8125,2436084.0,1569259800000,2019-09-23 10:30:00-07:00
1855,54.815,54.9181,54.7925,54.8709,3243760.0,1569261600000,2019-09-23 11:00:00-07:00
1856,54.8703,54.9375,54.8475,54.8525,2290148.0,1569263400000,2019-09-23 11:30:00-07:00
1857,54.85,54.96,54.8463,54.9025,2793792.0,1569265200000,2019-09-23 12:00:00-07:00
1858,54.9,54.9575,54.65,54.67,8946944.0,1569267000000,2019-09-23 12:30:00-07:00
1859,55.2575,55.6225,55.18,55.47,18320160.0,1569331800000,2019-09-24 06:30:00-07:00
1860,55.4675,55.475,55.045,55.17,11059124.0,1569333600000,2019-09-24 07:00:00-07:00
1861,55.1775,55.2775,55.03,55.1725,6153448.0,1569335400000,2019-09-24 07:30:00-07:00
1862,55.1725,55.2247,54.98,55.08,6311228.0,1569337200000,2019-09-24 08:00:00-07:00
1863,55.0825,55.0925,54.6875,54.7875,8374532.0,1569339000000,2019-09-24 08:30:00-07:00
1864,54.78,54.9525,54.39,54.5435,8360096.0,1569340800000,2019-09-24 09:00:00-07:00
1865,54.535,54.6375,54.325,54.3739,8266424.0,1569342600000,2019-09-24 09:30:00-07:00
1866,54.3726,54.5275,54.3028,54.31,5638040.0,1569344400000,2019-09-24 10:00:00-07:00
1867,54.31,54.57,54.2975,54.4275,5049560.0,1569346200000,2019-09-24 10:30:00-07:00
1868,54.43,55.265,54.3525,54.855,8129576.0,1569348000000,2019-09-24 11:00:00-07:00
1869,54.8575,54.875,54.54,54.5875,6511628.0,1569349800000,2019-09-24 11:30:00-07:00
1870,54.585,54.665,54.3948,54.4988,5828476.0,1569351600000,2019-09-24 12:00:00-07:00
1871,54.495,54.605,54.3875,54.42,11666512.0,1569353400000,2019-09-24 12:30:00-07:00
1872,54.6375,54.92,54.4388,54.5025,12269896.0,1569418200000,2019-09-25 06:30:00-07:00
1873,54.5,54.8475,54.2851,54.79,11110844.0,1569420000000,2019-09-25 07:00:00-07:00
1874,54.785,55.015,54.7235,54.875,8147772.0,1569421800000,2019-09-25 07:30:00-07:00
1875,54.875,55.1375,54.83,55.0025,6669332.0,1569423600000,2019-09-25 08:00:00-07:00
1876,55.0013,55.125,54.94,55.0675,4514268.0,1569425400000,2019-09-25 08:30:00-07:00
1877,55.0625,55.2325,55.0625,55.1775,4377880.0,1569427200000,2019-09-25 09:00:00-07:00
1878,55.1725,55.21,54.985,55.0425,3446708.0,1569429000000,2019-09-25 09:30:00-07:00
1879,55.04,55.0925,54.9602,55.0,3098916.0,1569430800000,2019-09-25 10:00:00-07:00
1880,55.01,55.1325,54.975,55.1275,3097460.0,1569432600000,2019-09-25 10:30:00-07:00
1881,55.13,55.225,55.0525,55.0525,3534468.0,1569434400000,2019-09-25 11:00:00-07:00
1882,55.0557,55.1675,55.0,55.1375,3659956.0,1569436200000,2019-09-25 11:30:00-07:00
1883,55.1376,55.2925,55.105,55.255,5231752.0,1569438000000,2019-09-25 12:00:00-07:00
1884,55.255,55.375,55.2,55.2475,8658212.0,1569439800000,2019-09-25 12:30:00-07:00
1885,55.0,55.0375,54.7075,54.8075,10733556.0,1569504600000,2019-09-26 06:30:00-07:00
1886,54.8088,55.0065,54.7775,54.99,6453828.0,1569506400000,2019-09-26 07:00:00-07:00
1887,54.9875,55.205,54.915,55.0113,7400372.0,1569508200000,2019-09-26 07:30:00-07:00
1888,55.01,55.04,54.8007,54.885,6434060.0,1569510000000,2019-09-26 08:00:00-07:00
1889,54.8875,55.03,54.8825,54.99,4344276.0,1569511800000,2019-09-26 08:30:00-07:00
1890,54.9925,55.1075,54.9025,55.0473,3597608.0,1569513600000,2019-09-26 09:00:00-07:00
1891,55.0478,55.0525,54.92,54.9675,2591076.0,1569515400000,2019-09-26 09:30:00-07:00
1892,54.9675,55.02,54.9125,54.95,2640124.0,1569517200000,2019-09-26 10:00:00-07:00
1893,54.95,55.04,54.9325,55.0375,2563748.0,1569519000000,2019-09-26 10:30:00-07:00
1894,55.04,55.1725,55.0375,55.06,3383096.0,1569520800000,2019-09-26 11:00:00-07:00
1895,55.0625,55.11,54.995,55.0138,2647964.0,1569522600000,2019-09-26 11:30:00-07:00
1896,55.0119,55.15,55.0,55.1088,4043216.0,1569524400000,2019-09-26 12:00:00-07:00
1897,55.1075,55.235,54.87,54.9725,8293984.0,1569526200000,2019-09-26 12:30:00-07:00
1898,55.135,55.24,54.99,55.06,7988904.0,1569591000000,2019-09-27 06:30:00-07:00
1899,55.045,55.1025,54.9475,55.0175,7333720.0,1569592800000,2019-09-27 07:00:00-07:00
1900,55.015,55.12,54.8675,55.0975,6009716.0,1569594600000,2019-09-27 07:30:00-07:00
1901,55.0975,55.13,55.0375,55.0925,3529620.0,1569596400000,2019-09-27 08:00:00-07:00
1902,55.09,55.1175,54.445,54.9325,11384876.0,1569598200000,2019-09-27 08:30:00-07:00
1903,54.9325,54.9925,54.75,54.7975,6019164.0,1569600000000,2019-09-27 09:00:00-07:00
1904,54.795,54.91,54.5575,54.5575,7750304.0,1569601800000,2019-09-27 09:30:00-07:00
1905,54.5575,54.7475,54.5225,54.585,6040896.0,1569603600000,2019-09-27 10:00:00-07:00
1906,54.587,54.705,54.4925,54.645,5014244.0,1569605400000,2019-09-27 10:30:00-07:00
1907,54.6475,54.66,54.455,54.5425,5343192.0,1569607200000,2019-09-27 11:00:00-07:00
1908,54.5375,54.605,54.3204,54.375,7372364.0,1569609000000,2019-09-27 11:30:00-07:00
1909,54.375,54.6475,54.375,54.5725,8348496.0,1569610800000,2019-09-27 12:00:00-07:00
1910,54.5675,54.7825,54.5449,54.7125,9974848.0,1569612600000,2019-09-27 12:30:00-07:00
1911,55.225,55.5925,55.1975,55.4375,16837520.0,1569850200000,2019-09-30 06:30:00-07:00
1912,55.4313,55.535,55.29,55.4513,6644212.0,1569852000000,2019-09-30 07:00:00-07:00
1913,55.4525,55.6595,55.39,55.6595,6977308.0,1569853800000,2019-09-30 07:30:00-07:00
1914,55.6575,55.81,55.63,55.8063,8229796.0,1569855600000,2019-09-30 08:00:00-07:00
1915,55.8075,55.8575,55.745,55.7925,5200124.0,1569857400000,2019-09-30 08:30:00-07:00
1916,55.8,56.0,55.7975,55.9925,5951624.0,1569859200000,2019-09-30 09:00:00-07:00
1917,55.9925,56.1075,55.955,56.105,6031656.0,1569861000000,2019-09-30 09:30:00-07:00
1918,56.1075,56.145,55.985,55.9925,4655728.0,1569862800000,2019-09-30 10:00:00-07:00
1919,55.9975,56.09,55.9525,56.045,4096884.0,1569864600000,2019-09-30 10:30:00-07:00
1920,56.0475,56.06,55.875,56.0025,4523056.0,1569866400000,2019-09-30 11:00:00-07:00
1921,56.0075,56.0975,55.955,56.0275,3947484.0,1569868200000,2019-09-30 11:30:00-07:00
1922,56.035,56.075,55.98,56.02,4829848.0,1569870000000,2019-09-30 12:00:00-07:00
1923,56.02,56.0325,55.885,55.995,12703268.0,1569871800000,2019-09-30 12:30:00-07:00
1924,56.2675,57.055,56.175,57.0175,27301656.0,1569936600000,2019-10-01 06:30:00-07:00
1925,57.0125,57.02,56.4597,56.6889,20575320.0,1569938400000,2019-10-01 07:00:00-07:00
1926,56.6875,56.7838,56.515,56.5475,10607856.0,1569940200000,2019-10-01 07:30:00-07:00
1927,56.545,56.91,56.49,56.91,8425292.0,1569942000000,2019-10-01 08:00:00-07:00
1928,56.91,56.915,56.5175,56.5675,6944984.0,1569943800000,2019-10-01 08:30:00-07:00
1929,56.565,56.57,56.335,56.3825,8628444.0,1569945600000,2019-10-01 09:00:00-07:00
1930,56.38,56.5525,56.3275,56.3475,5883908.0,1569947400000,2019-10-01 09:30:00-07:00
1931,56.34,56.38,56.16,56.2925,7800872.0,1569949200000,2019-10-01 10:00:00-07:00
1932,56.2975,56.3175,56.105,56.2229,7538648.0,1569951000000,2019-10-01 10:30:00-07:00
1933,56.2213,56.32,56.1775,56.251,4312280.0,1569952800000,2019-10-01 11:00:00-07:00
1934,56.2525,56.435,56.2475,56.2875,5373656.0,1569954600000,2019-10-01 11:30:00-07:00
1935,56.2925,56.415,56.2025,56.305,5841680.0,1569956400000,2019-10-01 12:00:00-07:00
1936,56.3025,56.32,56.05,56.145,10776972.0,1569958200000,2019-10-01 12:30:00-07:00
1937,55.765,55.895,55.1825,55.3275,21210068.0,1570023000000,2019-10-02 06:30:00-07:00
1938,55.325,55.365,55.085,55.1174,12761952.0,1570024800000,2019-10-02 07:00:00-07:00
1939,55.1175,55.1175,54.84,54.9475,15116884.0,1570026600000,2019-10-02 07:30:00-07:00
1940,54.9425,55.14,54.8825,54.9263,7899888.0,1570028400000,2019-10-02 08:00:00-07:00
1941,54.93,54.9625,54.7175,54.8025,8352228.0,1570030200000,2019-10-02 08:30:00-07:00
1942,54.8,54.8133,54.6413,54.7063,5684756.0,1570032000000,2019-10-02 09:00:00-07:00
1943,54.7063,54.73,54.4825,54.6107,6780216.0,1570033800000,2019-10-02 09:30:00-07:00
1944,54.61,54.8725,54.5699,54.785,8080712.0,1570035600000,2019-10-02 10:00:00-07:00
1945,54.78,54.815,54.6448,54.675,5410980.0,1570037400000,2019-10-02 10:30:00-07:00
1946,54.6763,54.9402,54.6325,54.8025,7258500.0,1570039200000,2019-10-02 11:00:00-07:00
1947,54.8025,54.9125,54.7175,54.8125,6028480.0,1570041000000,2019-10-02 11:30:00-07:00
1948,54.8125,54.9875,54.72,54.845,8788620.0,1570042800000,2019-10-02 12:00:00-07:00
1949,54.8425,54.965,54.71,54.74,13574592.0,1570044600000,2019-10-02 12:30:00-07:00
1950,54.6075,54.835,54.415,54.5725,14152492.0,1570109400000,2019-10-03 06:30:00-07:00
1951,54.5725,54.58,53.783,54.215,21612328.0,1570111200000,2019-10-03 07:00:00-07:00
1952,54.2,54.4025,54.0275,54.365,9020900.0,1570113000000,2019-10-03 07:30:00-07:00
1953,54.3625,54.9199,54.3,54.78,12377264.0,1570114800000,2019-10-03 08:00:00-07:00
1954,54.7825,54.8225,54.6525,54.7075,6212980.0,1570116600000,2019-10-03 08:30:00-07:00
1955,54.7063,55.035,54.7063,54.9979,7344080.0,1570118400000,2019-10-03 09:00:00-07:00
1956,54.9925,55.2075,54.9575,55.1475,6781756.0,1570120200000,2019-10-03 09:30:00-07:00
1957,55.1525,55.18,55.075,55.135,3925112.0,1570122000000,2019-10-03 10:00:00-07:00
1958,55.1375,55.24,55.0063,55.1627,4821332.0,1570123800000,2019-10-03 10:30:00-07:00
1959,55.1675,55.17,55.03,55.12,4098140.0,1570125600000,2019-10-03 11:00:00-07:00
1960,55.1202,55.1325,54.965,55.005,3587172.0,1570127400000,2019-10-03 11:30:00-07:00
1961,55.005,55.0466,54.9225,55.0196,3301920.0,1570129200000,2019-10-03 12:00:00-07:00
1962,55.02,55.2375,54.94,55.2025,7929668.0,1570131000000,2019-10-03 12:30:00-07:00
1963,56.41,56.4725,55.9725,56.2075,24090208.0,1570195800000,2019-10-04 06:30:00-07:00
1964,56.225,56.35,56.0625,56.13,11568064.0,1570197600000,2019-10-04 07:00:00-07:00
1965,56.13,56.3275,56.105,56.285,7021812.0,1570199400000,2019-10-04 07:30:00-07:00
1966,56.285,56.485,56.23,56.4375,9930244.0,1570201200000,2019-10-04 08:00:00-07:00
1967,56.435,56.5475,56.3925,56.51,9015336.0,1570203000000,2019-10-04 08:30:00-07:00
1968,56.5075,56.53,56.425,56.4325,5394632.0,1570204800000,2019-10-04 09:00:00-07:00
1969,56.43,56.5125,56.365,56.4875,4415532.0,1570206600000,2019-10-04 09:30:00-07:00
1970,56.4875,56.575,56.4375,56.55,5031980.0,1570208400000,2019-10-04 10:00:00-07:00
1971,56.552,56.615,56.5126,56.5788,4432976.0,1570210200000,2019-10-04 10:30:00-07:00
1972,56.58,56.7925,56.5625,56.7075,8836348.0,1570212000000,2019-10-04 11:00:00-07:00
1973,56.705,56.8725,56.6925,56.7243,7717404.0,1570213800000,2019-10-04 11:30:00-07:00
1974,56.7275,56.735,56.535,56.545,8512132.0,1570215600000,2019-10-04 12:00:00-07:00
1975,56.545,56.7875,56.53,56.7525,18483132.0,1570217400000,2019-10-04 12:30:00-07:00
1976,56.5675,56.98,56.46,56.7625,16568760.0,1570455000000,2019-10-07 06:30:00-07:00
1977,56.77,57.0925,56.7325,57.0,11115924.0,1570456800000,2019-10-07 07:00:00-07:00
1978,56.9982,57.204,56.9125,57.19,9117024.0,1570458600000,2019-10-07 07:30:00-07:00
1979,57.19,57.25,57.1425,57.215,7620132.0,1570460400000,2019-10-07 08:00:00-07:00
1980,57.21,57.355,57.1929,57.3525,8079980.0,1570462200000,2019-10-07 08:30:00-07:00
1981,57.3541,57.355,57.2,57.2428,5658800.0,1570464000000,2019-10-07 09:00:00-07:00
1982,57.2425,57.3675,57.2075,57.3488,4877776.0,1570465800000,2019-10-07 09:30:00-07:00
1983,57.3475,57.3925,57.1556,57.1825,6424520.0,1570467600000,2019-10-07 10:00:00-07:00
1984,57.18,57.4825,57.16,57.4703,9206168.0,1570469400000,2019-10-07 10:30:00-07:00
1985,57.4725,57.479,57.1,57.1696,8736136.0,1570471200000,2019-10-07 11:00:00-07:00
1986,57.17,57.17,56.6475,56.8565,11192700.0,1570473000000,2019-10-07 11:30:00-07:00
1987,56.86,56.9975,56.8,56.9575,6310108.0,1570474800000,2019-10-07 12:00:00-07:00
1988,56.96,56.9756,56.6525,56.765,9791972.0,1570476600000,2019-10-07 12:30:00-07:00
1989,56.455,56.805,56.3625,56.4575,16437684.0,1570541400000,2019-10-08 06:30:00-07:00
1990,56.4575,56.595,56.265,56.535,11460608.0,1570543200000,2019-10-08 07:00:00-07:00
1991,56.53,56.6213,56.375,56.565,9576236.0,1570545000000,2019-10-08 07:30:00-07:00
1992,56.5625,56.6563,56.39,56.4425,6595360.0,1570546800000,2019-10-08 08:00:00-07:00
1993,56.4475,56.5775,56.33,56.525,5024108.0,1570548600000,2019-10-08 08:30:00-07:00
1994,56.525,56.555,56.405,56.51,3928964.0,1570550400000,2019-10-08 09:00:00-07:00
1995,56.5125,56.87,56.46,56.6875,5170992.0,1570552200000,2019-10-08 09:30:00-07:00
1996,56.6875,56.7714,56.6325,56.7409,3462836.0,1570554000000,2019-10-08 10:00:00-07:00
1997,56.7425,56.8725,56.68,56.7378,4493984.0,1570555800000,2019-10-08 10:30:00-07:00
1998,56.7375,56.7725,56.525,56.6475,4164716.0,1570557600000,2019-10-08 11:00:00-07:00
1999,56.645,57.015,56.2875,56.5675,10937844.0,1570559400000,2019-10-08 11:30:00-07:00
2000,56.5575,56.7225,56.325,56.505,7015572.0,1570561200000,2019-10-08 12:00:00-07:00
2001,56.5025,56.5625,56.0825,56.0975,12366040.0,1570563000000,2019-10-08 12:30:00-07:00
2002,56.7575,56.8375,56.4675,56.55,12341864.0,1570627800000,2019-10-09 06:30:00-07:00
2003,56.555,56.67,56.46,56.585,5676328.0,1570629600000,2019-10-09 07:00:00-07:00
2004,56.5825,56.6088,56.4375,56.5075,4360972.0,1570631400000,2019-10-09 07:30:00-07:00
2005,56.515,56.55,56.41,56.4925,4706136.0,1570633200000,2019-10-09 08:00:00-07:00
2006,56.4925,56.7275,56.465,56.6783,4972968.0,1570635000000,2019-10-09 08:30:00-07:00
2007,56.6775,56.735,56.65,56.7,2770304.0,1570636800000,2019-10-09 09:00:00-07:00
2008,56.7025,56.813,56.6975,56.78,4205104.0,1570638600000,2019-10-09 09:30:00-07:00
2009,56.7811,56.8775,56.6763,56.6988,4309404.0,1570640400000,2019-10-09 10:00:00-07:00
2010,56.7,56.775,56.6888,56.7125,2119076.0,1570642200000,2019-10-09 10:30:00-07:00
2011,56.715,56.7825,56.6525,56.7421,2535392.0,1570644000000,2019-10-09 11:00:00-07:00
2012,56.745,56.905,56.7388,56.8275,3556988.0,1570645800000,2019-10-09 11:30:00-07:00
2013,56.8225,56.9225,56.8075,56.8675,4264860.0,1570647600000,2019-10-09 12:00:00-07:00
2014,56.865,56.9475,56.6725,56.75,12285056.0,1570649400000,2019-10-09 12:30:00-07:00
2015,56.9825,57.55,56.825,57.4656,20745384.0,1570714200000,2019-10-10 06:30:00-07:00
2016,57.465,57.4825,57.2375,57.37,11239048.0,1570716000000,2019-10-10 07:00:00-07:00
2017,57.375,57.5475,57.3375,57.5338,8645248.0,1570717800000,2019-10-10 07:30:00-07:00
2018,57.535,57.61,57.47,57.568,8034028.0,1570719600000,2019-10-10 08:00:00-07:00
2019,57.5675,57.595,57.4725,57.5175,5972660.0,1570721400000,2019-10-10 08:30:00-07:00
2020,57.5175,57.575,57.4125,57.4555,6488388.0,1570723200000,2019-10-10 09:00:00-07:00
2021,57.455,57.485,57.3125,57.475,5210948.0,1570725000000,2019-10-10 09:30:00-07:00
2022,57.4725,57.48,57.41,57.43,2969156.0,1570726800000,2019-10-10 10:00:00-07:00
2023,57.4275,57.4775,57.2755,57.435,5669168.0,1570728600000,2019-10-10 10:30:00-07:00
2024,57.4363,57.4775,57.075,57.3925,8274288.0,1570730400000,2019-10-10 11:00:00-07:00
2025,57.39,57.4725,57.3375,57.4425,4777680.0,1570732200000,2019-10-10 11:30:00-07:00
2026,57.4425,57.54,57.435,57.5375,6958628.0,1570734000000,2019-10-10 12:00:00-07:00
2027,57.54,57.575,57.43,57.5225,11588208.0,1570735800000,2019-10-10 12:30:00-07:00
2028,58.2375,58.455,58.0769,58.4175,22018564.0,1570800600000,2019-10-11 06:30:00-07:00
2029,58.425,58.5931,58.415,58.5675,13324748.0,1570802400000,2019-10-11 07:00:00-07:00
2030,58.5688,58.6,58.45,58.485,7682072.0,1570804200000,2019-10-11 07:30:00-07:00
2031,58.4875,58.6975,58.4825,58.6925,8971664.0,1570806000000,2019-10-11 08:00:00-07:00
2032,58.695,58.8,58.5929,58.62,12041760.0,1570807800000,2019-10-11 08:30:00-07:00
2033,58.6236,58.665,58.5575,58.605,5844384.0,1570809600000,2019-10-11 09:00:00-07:00
