,tAvePos,tAveNeg,tAveNeut,dAvePos,dAveNeg,dAveNeut,Cnt
160,-0.002637304365634946,2.2054202556610107,-1.8915969729423523,0.0018532872200012485,2.249457001686096,-1.961993157863617,2
161,-0.4347622096538543,2.393232107162476,-1.7192912101745603,-0.673896849155426,2.5339722633361816,-1.5661853551864624,1
162,-0.949493408203125,2.423255205154419,-0.9488518834114076,-1.3663729429244995,2.2586822509765625,-0.3028352558612823,1
163,-1.7687355279922483,0.6596463322639465,2.1760241985321045,-1.2131794691085815,1.0886777639389038,0.7623785138130188,1
164,,,,,,,0
165,,,,,,,0
166,0.7557786628603935,0.9822213277220726,-2.044114589691162,-0.14653713256120682,1.3958511352539062,-1.0170081108808517,2
167,-1.113595485687256,2.469078779220581,-0.6502841711044312,-1.2940903902053833,2.3389892578125,-0.265149712562561,1
168,-0.31094982440117747,2.161864709109068,-1.4701882055960596,-0.06777533597778532,1.7787286289967597,-1.4215146470814943,32
169,-0.2460965793579817,2.313767671585083,-1.825228035449982,1.1210128962993622,1.1262987554073334,-2.506329298019409,2
170,-1.096208930015564,2.264491558074951,-0.2600649893283844,-1.1482423543930054,2.1413590908050537,-0.0917675122618675,1
171,,,,,,,0
172,,,,,,,0
173,,,,,,,0
174,,,,,,,0
175,0.55069899559021,1.968605875968933,-2.515784978866577,0.416961520910263,2.005481004714966,-2.3785529136657715,1
176,-0.3840758502483368,2.0980399549007416,-1.2386078089475632,0.13353686779737473,2.0506032705307007,-2.0074411183595657,4
177,0.6363247185945511,1.2517373859882355,-2.049627274274826,0.19620003551244736,2.101982295513153,-2.13509538769722,4
178,-0.5570099949836731,2.5747194290161133,-1.5278483629226685,0.345838338136673,2.1878833770751958,-2.3023195266723637,1
179,0.06441959738731384,2.144429624080658,-1.9351720809936523,-0.07072334736585614,1.3926817178726196,-1.0713192075490952,2
180,1.154840111732483,1.396540284156799,-2.610642910003662,-0.6571304202079773,2.584813356399536,-1.5109264850616455,1
181,-0.49371646393252455,1.2561325664510545,-0.4297006896872451,-0.2607870460420415,0.8666311391372827,-0.33107677555602527,69
182,-1.5588191747665405,0.7584038972854612,1.3974423222243786,-1.482776701450348,0.37226223945617665,1.9422888159751892,2
183,-0.311554749806722,0.2163643091917038,0.5612889528274536,0.23297285536925003,-0.004033803939819354,-0.31842258572578425,3
184,-0.18106875754892826,2.277369737625122,-1.7910094261169434,0.1232866970822215,1.3037534952163696,-1.1642145961523056,2
185,-1.374101996421814,0.13978001475334167,1.9392725229263306,-0.7549345567822456,-0.174983024597168,1.2554441839456558,2
186,-1.4132815599441528,-0.6052998602390289,2.4840089082717896,0.7833060026168823,-0.7661588788032532,-0.552033543586731,2
187,-1.2457036152482033,1.2946437075734138,0.7502422928810122,-0.3857547864317894,0.9864162802696228,-0.05808880925178528,4
188,,,,,,,0
189,,,,,,,0
190,-1.5213650465011597,-0.7371330261230469,2.75173568725586,-0.5404717326164246,-1.0873502492904663,1.6096723079681396,1
191,-0.19763350735108054,1.4425604591766994,-1.052308939397335,-0.6066510279973348,1.2311197370290756,-0.1662712295850118,6
